# Dynamical information [code units]
#1:t #2:Dt #3:tcount #4:N #5:M #6:VR #7:N_c #8:r_c #9:r_max #10:Etot #11:KE #12:PE #13:Etot_int #14:Etot_bin #15:E_cenma #16:Eesc #17:Ebesc #18:Eintesc #19:Eoops #20:Etot+Eoops #21:r_h #22:rho_0 #23:rc_spitzer #24:v0_rms #25:rc_nb #26.DMse(MSUN) #27.DMrejuv(MSUN) #28.N_c_nb
0.014140386 9.5231796e-06 3113 99179 0.89674607 0.99462777 13668.756 0.43259983 1162.9929 1.2746031 0.14561059 -0.29279413 -0.0027608568 -0.31526229 0 1.8399616 -0.10015181 0 0 1.2746031 1.1248206 3.8444551 0.18767919 0.75314364 0.18090114 0 0 999.52558
0.014149499 9.112175e-06 3114 99178 0.89646177 0.9975963 11203.253 0.44009579 801.04454 1.2964173 0.14619894 -0.29310241 -0.0027608568 -0.31526229 0 1.8614957 -0.10015181 0 0 1.2964173 1.119567 2.8080239 0.21926939 0.75200843 0.21536848 0 0 1312.9523
0.014156635 7.1360805e-06 3115 99177 0.89617779 0.99681715 11219.68 0.44265973 1067.0641 1.3274541 0.14563136 -0.29219274 -0.0027608568 -0.31526232 0 1.8921905 -0.10015181 0 0 1.3274541 1.1174076 3.0143337 0.20949046 0.74439632 0.20420562 0 0 1101.4721
0.014167026 1.039162e-05 3116 99177 0.8961775 0.99781124 11422.653 0.44104947 1008.3931 1.3274587 0.14591654 -0.29247323 -0.0027608568 -0.31526237 0 1.8921905 -0.10015181 0 0 1.3274587 1.1231298 2.5541241 0.23011814 0.75269001 0.22249678 0 0 1466.4805
0.014177632 1.0605949e-05 3117 99177 0.89617719 0.99659893 10116.491 0.44266747 994.93287 1.327453 0.14556884 -0.29213123 -0.0027608568 -0.31526243 0 1.8921905 -0.10015181 0 0 1.327453 1.1271487 2.6221074 0.22631661 0.75004266 0.22864311 0 0 1394.0277
0.014190266 1.2633819e-05 3118 99177 0.8961768 0.99937841 12520.524 0.42580361 1178.5889 1.3274529 0.14638036 -0.29294281 -0.0027608568 -0.3152625 0 1.8921905 -0.10015181 0 0 1.3274529 1.1251527 3.807968 0.19064408 0.76140245 0.18674881 0 0 1056.2532
0.014199259 8.9932542e-06 3119 99177 0.8961765 1.0005348 12657.166 0.42744759 1022.9447 1.3274363 0.14673586 -0.29331484 -0.0027608568 -0.31526255 0 1.8921905 -0.10015181 0 0 1.3274363 1.1240704 3.8397147 0.18850275 0.75598204 0.18085401 0 0 958.67691
0.014212315 1.3055753e-05 3120 99177 0.89617601 1.0007847 15084.069 0.4299678 1149.6153 1.3274411 0.14680565 -0.29338108 -0.0027608568 -0.31526125 0 1.8921905 -0.10015181 0 0 1.3274411 1.122628 4.8137475 0.16776635 0.75333963 0.15813985 0 0 750.47235
0.014220623 8.3076995e-06 3121 99175 0.89589149 0.99889209 12461.553 0.42351768 1131.9294 1.3423575 0.14594388 -0.29221151 -0.0027608568 -0.31526693 0 1.9068047 -0.10015181 0 0 1.3423575 1.1258307 3.7189364 0.1935781 0.76402911 0.18319661 0 0 1008.5787
0.014226698 6.0755149e-06 3122 99175 0.89589134 0.99857057 12749.475 0.43496933 1123.656 1.3423543 0.14585316 -0.29212389 -0.0027608568 -0.31526703 0 1.9068047 -0.10015181 0 0 1.3423543 1.1294247 3.3562747 0.20551249 0.77056853 0.19215267 0 0 1099.1467
0.014236271 9.5725326e-06 3123 99175 0.89589111 1.0023875 13630.382 0.42872257 924.6989 1.3423589 0.14696611 -0.29323215 -0.0027608568 -0.31526706 0 1.9068047 -0.10015181 0 0 1.3423589 1.1267036 4.035302 0.18303426 0.75251423 0.1783679 0 0 981.58772
0.014243466 7.19541e-06 3124 99175 0.89589092 0.99805181 13847.66 0.41889221 931.6064 1.3423614 0.14569477 -0.29195833 -0.0027608568 -0.31526711 0 1.9068047 -0.10015181 0 0 1.3423614 1.1268006 4.7564011 0.16948174 0.7564957 0.16086237 0 0 784.21102
0.014253776 1.0309421e-05 3125 99175 0.89589065 0.99841123 11541.888 0.42546462 969.05575 1.3423428 0.14581803 -0.29210013 -0.0027608568 -0.31526717 0 1.9068047 -0.10015181 0 0 1.3423428 1.1228749 3.2945463 0.20560609 0.76379726 0.20612799 0 0 1312.4942
0.014266279 1.2503702e-05 3126 99175 0.8958903 1.0014379 11822.227 0.43323064 940.26297 1.3423015 0.14674471 -0.29306802 -0.0027608568 -0.31526725 0 1.9068047 -0.10015181 0 0 1.3423015 1.1242187 3.5635443 0.19495945 0.75323361 0.18405993 0 0 906.60803
0.014273977 7.6976721e-06 3127 99175 0.89589008 1.0052229 15057.055 0.42116083 1147.2857 1.3423376 0.14776731 -0.2939991 -0.0027608568 -0.31532263 0 1.9068047 -0.10015181 0 0 1.3423376 1.1243713 4.985501 0.16712647 0.7637372 0.16074447 0 0 837.15179
0.014282091 8.1136376e-06 3128 99175 0.89588983 1.000186 11016.107 0.42583606 1110.9948 1.3423358 0.14628795 -0.29252147 -0.0027608568 -0.31532269 0 1.9068047 -0.10015181 0 0 1.3423358 1.1251581 3.2386702 0.20809614 0.76646388 0.20283997 0 0 1190.5879
0.014300118 1.8027412e-05 3129 99175 0.89588926 0.99772756 10689.569 0.43389576 990.23439 1.3423397 0.14556641 -0.29179591 -0.0027608568 -0.31532281 0 1.9068047 -0.10015181 0 0 1.3423397 1.1303816 2.7902613 0.22284977 0.7618666 0.20982896 0 0 1208.9275
0.014305247 5.1293279e-06 3130 99175 0.89588908 1.0001058 13325.327 0.43606344 1190.2379 1.3423283 0.14627179 -0.29251263 -0.0027608568 -0.31532285 0 1.9068047 -0.10015181 0 0 1.3423283 1.134824 3.8758082 0.18702098 0.7535564 0.18370325 0 0 996.27534
0.01431361 8.3624615e-06 3131 99175 0.89588878 0.99669545 12890.655 0.42328128 1143.5637 1.342332 0.14527378 -0.29151087 -0.0027608568 -0.31532293 0 1.9068047 -0.10015181 0 0 1.342332 1.1320324 3.8663498 0.18876021 0.75963563 0.18063826 0 0 1001.883
0.014318933 5.3235334e-06 3132 99175 0.89588859 0.99969035 10887.231 0.4258536 967.60774 1.342329 0.14614949 -0.29238952 -0.0027608568 -0.31532297 0 1.9068047 -0.10015181 0 0 1.342329 1.1275948 3.2929488 0.20708076 0.7690889 0.19365843 0 0 1023.872
0.014332226 1.3292597e-05 3133 99175 0.89588808 0.99331738 11778.936 0.42461097 874.64797 1.3423389 0.14428861 -0.29051865 -0.0027608568 -0.31532307 0 1.9068047 -0.10015181 0 0 1.3423389 1.1336629 3.3917413 0.20347707 0.76695721 0.19470236 0 0 1135.6542
0.014342926 1.0699531e-05 3134 99175 0.89588765 0.99624312 13305.108 0.432475 969.81809 1.3423402 0.14513409 -0.29136279 -0.0027608568 -0.31532315 0 1.9068047 -0.10015181 0 0 1.3423402 1.1301209 3.602285 0.19461796 0.75599036 0.18634943 0 0 1064.4361
0.014356668 1.3741964e-05 3135 99175 0.89588705 0.99564292 11118.429 0.43948584 1099.5638 1.3423358 0.14496422 -0.29119722 -0.0027608568 -0.31532326 0 1.9068047 -0.10015181 0 0 1.3423358 1.1296419 2.8782962 0.21489538 0.74617229 0.21188986 0 0 1246.0609
0.014362396 5.7282117e-06 3136 99175 0.89588676 0.99658274 12733.208 0.43478943 1144.671 1.3423125 0.14526007 -0.29151632 -0.0027608568 -0.31532331 0 1.9068047 -0.10015181 0 0 1.3423125 1.1346129 3.2518504 0.20380712 0.75219238 0.19453251 0 0 1140.4531
0.014369936 7.5405275e-06 3137 99175 0.89588638 0.99967168 12995.473 0.42980395 983.86812 1.3423303 0.1461424 -0.2923808 -0.0027608568 -0.31532337 0 1.9068047 -0.10015181 0 0 1.3423303 1.1280994 3.9491835 0.18597832 0.75641528 0.17914942 0 0 941.08112
0.014379991 1.0054569e-05 3138 99174 0.89587956 1.0005418 11064.607 0.43645103 850.53904 1.342328 0.14640295 -0.29264735 -0.0027608568 -0.31532355 0 1.9068087 -0.10015181 0 0 1.342328 1.1244648 2.762839 0.22350245 0.76033396 0.21192548 0 0 1266.7151
0.014392078 1.2087286e-05 3139 99174 0.89587887 0.99589292 13076.994 0.42889444 1008.689 1.3422672 0.14510683 -0.2914105 -0.0027608568 -0.31532515 0 1.9068087 -0.10015181 0 0 1.3422672 1.136941 3.7523737 0.19286452 0.76462711 0.18133545 0 0 988.33657
0.014398708 6.6300744e-06 3140 99174 0.89587847 0.99503674 12547.08 0.41317345 1039.4485 1.3422798 0.14484597 -0.29113693 -0.0027608568 -0.31532521 0 1.9068087 -0.10015181 0 0 1.3422798 1.1288646 4.9520566 0.16629454 0.75738221 0.15733925 0 0 692.87787
0.014407556 8.8479354e-06 3141 99174 0.89587788 0.99653128 13098.925 0.42055579 1107.8191 1.3422832 0.14527612 -0.29156359 -0.0027608568 -0.31532529 0 1.9068087 -0.10015181 0 0 1.3422832 1.1358189 4.7781957 0.16918757 0.75691086 0.15341229 0 0 635.83626
0.014421465 1.3909002e-05 3142 99173 0.89559746 0.9968272 13090.53 0.43157489 722.49352 1.3591465 0.1452118 -0.29134798 -0.0027608568 -0.31532542 0 1.9235208 -0.10015181 0 0 1.3591465 1.1312492 4.1075655 0.18262668 0.75753163 0.17267458 0 0 838.44382
0.014432604 1.1139233e-05 3143 99171 0.89503834 0.99634642 13675.115 0.42828454 1026.1238 1.3653443 0.14463378 -0.2903283 -0.0027608568 -0.31532553 0 1.929277 -0.10015181 0 0 1.3653443 1.1305715 4.561431 0.17243237 0.75372627 0.16753344 0 0 818.53695
0.014442412 9.8078039e-06 3144 99171 0.89503798 0.99726542 14044.195 0.43012206 1196.7316 1.3653299 0.14491404 -0.29062281 -0.0027608568 -0.31532563 0 1.929277 -0.10015181 0 0 1.3653299 1.1208978 4.3477412 0.1790737 0.76420163 0.16600481 0 0 807.39071
0.014453706 1.1293554e-05 3145 99171 0.89503754 0.99943522 13070.019 0.43329726 1174.6761 1.3653452 0.14552891 -0.2912223 -0.0027608568 -0.31532574 0 1.929277 -0.10015181 0 0 1.3653452 1.1291132 3.504185 0.19898851 0.76237004 0.19054531 0 0 1111.5095
0.014465488 1.1781953e-05 3146 99171 0.89503703 1.0027846 14118.313 0.42729546 1167.3538 1.3653446 0.1465078 -0.29220194 -0.0027608568 -0.31532563 0 1.929277 -0.10015181 0 0 1.3653446 1.1277876 4.4207483 0.17703767 0.76182968 0.16976017 0 0 885.33047
0.014479444 1.3956085e-05 3147 99170 0.8947579 1.00074 13262.664 0.41169824 1196.8433 1.3906755 0.14563261 -0.29104986 -0.0027608568 -0.31532538 0 1.9543308 -0.10015181 0 0 1.3906755 1.1272132 4.6026543 0.17549924 0.77059063 0.16434429 0 0 843.64089
0.014490196 1.0752009e-05 3148 99170 0.89475751 0.9976684 12318.675 0.42622246 1183.5074 1.3906723 0.14474378 -0.2901641 -0.0027608568 -0.3153255 0 1.9543308 -0.10015181 0 0 1.3906723 1.1315056 3.7026065 0.19256047 0.7583422 0.18126897 0 0 947.60082
0.014497631 7.4347706e-06 3149 99170 0.8947572 1.0024882 11959.891 0.42936884 958.42642 1.3906792 0.14613872 -0.29155201 -0.0027608568 -0.31532559 0 1.9543308 -0.10015181 0 0 1.3906792 1.1333582 3.5992227 0.19594797 0.76083317 0.18241376 0 0 917.08264
0.014506957 9.3265892e-06 3150 99167 0.89419878 1.0019152 13841.588 0.41647862 1196.7087 1.4348161 0.14576315 -0.29096904 -0.0027608568 -0.3153257 0 1.9982604 -0.10015181 0 0 1.4348161 1.1340687 4.5265273 0.17600329 0.76638616 0.16485164 0 0 858.39586
0.014512007 5.0497656e-06 3151 99167 0.89419871 0.99865587 12829.715 0.41518351 1157.1307 1.4348296 0.14480253 -0.28999485 -0.0027608568 -0.31532576 0 1.9982604 -0.10015181 0 0 1.4348296 1.1368913 4.6626239 0.17568036 0.77639495 0.16147581 0 0 754.77782
0.014520344 8.3368491e-06 3152 99167 0.89419858 0.99806264 12800.759 0.42705513 824.48073 1.4348364 0.14462396 -0.28980938 -0.0027608568 -0.31532586 0 1.9982604 -0.10015181 0 0 1.4348364 1.1400997 4.1857648 0.18030878 0.75500286 0.16874411 0 0 789.7139
0.014530669 1.0325254e-05 3153 99167 0.89419842 0.99759831 13739.847 0.42280903 1187.1159 1.4348245 0.14435049 -0.28939603 -0.0027608568 -0.31547763 0 1.9982604 -0.10015181 0 0 1.4348245 1.1373937 4.2700774 0.18104236 0.7656713 0.16380475 0 0 798.96658
0.014538607 7.937811e-06 3154 99167 0.89419829 0.99678094 11350.101 0.44053373 780.83269 1.4348237 0.14411546 -0.28916175 -0.0027608568 -0.31547773 0 1.9982604 -0.10015181 0 0 1.4348237 1.1429284 3.1640253 0.20805859 0.75744294 0.19476229 0 0 980.79183
0.014543074 4.4667211e-06 3155 99167 0.89419822 0.99795638 16038.417 0.41550375 1041.283 1.4348229 0.14445537 -0.28950237 -0.0027608568 -0.31547779 0 1.9982604 -0.10015181 0 0 1.4348229 1.1353168 6.7688563 0.14330635 0.76307528 0.13196923 0 0 513.87172
0.014548019 4.9457968e-06 3156 99167 0.89419813 0.99954929 15484.529 0.4110212 985.10042 1.4347678 0.14497133 -0.29007339 -0.0027608568 -0.31547785 0 1.9982604 -0.10015181 0 0 1.4347678 1.1326784 6.2033652 0.14992123 0.76422476 0.14119942 0 0 627.77503
0.01455881 1.0790417e-05 3157 99167 0.89419794 0.99775561 11517.406 0.42804028 1177.8669 1.4348226 0.14439751 -0.28944464 -0.0027608568 -0.31547799 0 1.9982604 -0.10015181 0 0 1.4348226 1.1323052 3.6556798 0.19475651 0.76211476 0.17709119 0 0 815.62712
0.014565995 7.18496e-06 3158 99167 0.89419781 0.99812245 13276.856 0.43200546 1034.6822 1.4348237 0.14450228 -0.2895482 -0.0027608568 -0.31547809 0 1.9982604 -0.10015181 0 0 1.4348237 1.1276259 3.9786625 0.18504868 0.75543802 0.17206065 0 0 838.82656
0.014574901 8.9062306e-06 3159 99167 0.89419765 0.99622887 20336.595 0.4153543 1120.8549 1.434823 0.14395659 -0.28900306 -0.0027608568 -0.31547821 0 1.9982604 -0.10015181 0 0 1.434823 1.1420126 7.3276209 0.13773136 0.76305992 0.13100731 0 0 638.12933
0.014587378 1.2477012e-05 3160 99167 0.8941974 0.99661759 24285.053 0.40049827 1013.7342 1.4348127 0.14407853 -0.28913504 -0.0027608568 -0.31547845 0 1.9982604 -0.10015181 0 0 1.4348127 1.1361845 11.221568 0.11254702 0.77162283 0.10892297 0 0 488.53487
0.01460499 1.761228e-05 3161 99167 0.89419703 1.0014235 13760.282 0.43247977 897.04499 1.4348322 0.14545172 -0.29048992 -0.0027608568 -0.31547733 0 1.9982604 -0.10015181 0 0 1.4348322 1.134488 3.976156 0.18616495 0.75975562 0.17451385 0 0 904.10657
0.014619962 1.4971592e-05 3162 99166 0.89418964 0.99620108 14939.97 0.42712722 955.27851 1.4348342 0.14393821 -0.28897422 -0.0027608568 -0.31547755 0 1.9982605 -0.10015181 0 0 1.4348342 1.1424167 4.6285146 0.17222791 0.75834818 0.16071822 0 0 795.92713
0.014626344 6.3823884e-06 3163 99166 0.89418948 0.99818443 15054.723 0.41378769 1194.5507 1.4348366 0.14450785 -0.28954139 -0.0027608568 -0.31547765 0 1.9982605 -0.10015181 0 0 1.4348366 1.1338762 5.6426861 0.15670991 0.76187496 0.14844728 0 0 695.11529
0.014638602 1.2257973e-05 3164 99166 0.89418916 0.99671891 13251.515 0.42140883 820.96163 1.4348347 0.14408659 -0.28912181 -0.0027608568 -0.31547785 0 1.9982605 -0.10015181 0 0 1.4348347 1.1334091 4.2368656 0.1812833 0.76370291 0.16883411 0 0 852.1876
0.014648132 9.5295131e-06 3165 99166 0.8941889 1.0033868 11789.386 0.42976193 767.73216 1.4348339 0.14602163 -0.29105751 -0.0027608568 -0.31547801 0 1.9982605 -0.10015181 0 0 1.4348339 1.1288932 3.5451566 0.19581165 0.75457174 0.18654053 0 0 964.1108
0.014659742 1.1610219e-05 3166 99166 0.89418856 1.0037644 11553.791 0.42596175 1194.5063 1.4348328 0.14613282 -0.29116955 -0.0027608568 -0.3154782 0 1.9982605 -0.10015181 0 0 1.4348328 1.1223563 3.4310296 0.20053637 0.76023819 0.18973392 0 0 1021.0515
0.01466445 4.708234e-06 3167 99166 0.89418841 0.99819818 11218.333 0.42530348 927.49588 1.4348253 0.14452245 -0.28956665 -0.0027608568 -0.31547829 0 1.9982605 -0.10015181 0 0 1.4348253 1.1348623 3.3763217 0.20272851 0.76239674 0.19421292 0 0 1068.2327
0.014670012 5.5618389e-06 3168 99166 0.89418823 1.0003655 14209.533 0.42065967 995.31073 1.4348302 0.14514522 -0.29018438 -0.0027608568 -0.31547838 0 1.9982605 -0.10015181 0 0 1.4348302 1.126684 4.5544783 0.17718785 0.77392265 0.16098512 0 0 796.42405
0.014675853 5.8406689e-06 3169 99166 0.89418803 1.0007808 12644.231 0.42677229 1024.0534 1.434836 0.14525993 -0.29029318 -0.0027608568 -0.31547849 0 1.9982605 -0.10015181 0 0 1.434836 1.1310276 3.8286207 0.18952545 0.75898468 0.17741268 0 0 908.35945
0.014684346 8.4933161e-06 3170 99166 0.89418773 1.0023091 13247.702 0.41812922 1155.4561 1.4348356 0.14570524 -0.29073914 -0.0027608568 -0.31547831 0 1.9982605 -0.10015181 0 0 1.4348356 1.1245761 4.5724728 0.17461844 0.76420516 0.16215595 0 0 772.6943
0.014690388 6.0416878e-06 3171 99166 0.89418751 0.99971328 13351.564 0.41914428 944.15127 1.4348157 0.14497049 -0.29002414 -0.0027608568 -0.31547842 0 1.9982605 -0.10015181 0 0 1.4348157 1.1335897 4.4251966 0.17691248 0.76167387 0.16833568 0 0 864.90819
0.014696586 6.1986146e-06 3172 99166 0.89418728 0.99971078 14545.701 0.41272676 1176.3182 1.4348218 0.14496353 -0.29001093 -0.0027608568 -0.31547853 0 1.9982605 -0.10015181 0 0 1.4348218 1.1326417 5.292434 0.16491461 0.77648161 0.14921256 0 0 687.32619
0.014708906 1.2319506e-05 3173 99166 0.89418679 1.0044548 20980.666 0.40385627 1181.6761 1.4348079 0.14635936 -0.29142049 -0.0027608568 -0.31547877 0 1.9982605 -0.10015181 0 0 1.4348079 1.1292999 7.4329802 0.14081981 0.78575931 0.12750701 0 0 660.2995
0.014717618 8.7119954e-06 3174 99166 0.89418643 1.0063013 15163.917 0.4150905 1193.5807 1.4348335 0.14687478 -0.29191016 -0.0027608568 -0.31547894 0 1.9982605 -0.10015181 0 0 1.4348335 1.1257617 5.2371222 0.16616093 0.7782508 0.14914881 0 0 703.46478
0.01473023 1.2612553e-05 3175 99165 0.89418014 1.0036361 15701.636 0.40218183 655.49157 1.4348263 0.14610201 -0.29114539 -0.0027608568 -0.31547919 0 1.9982616 -0.10015181 0 0 1.4348263 1.129439 6.4688423 0.14895233 0.77536265 0.14309693 0 0 707.24283
0.014745315 1.5084696e-05 3176 99163 0.89363066 0.99987113 12789.231 0.40924058 1113.1481 1.4655924 0.14481088 -0.28965908 -0.0027608568 -0.31547996 0 2.0288332 -0.10015181 0 0 1.4655924 1.133159 4.4638598 0.1790417 0.77420108 0.16448329 0 0 830.37402
0.01475549 1.0174785e-05 3177 99163 0.8936304 0.9990737 11818.424 0.42811557 1001.9098 1.4655717 0.14460051 -0.28946915 -0.0027608568 -0.31548018 0 2.0288332 -0.10015181 0 0 1.4655717 1.1348969 3.4894147 0.19743908 0.75483795 0.19030626 0 0 1038.0918
0.014767453 1.1963217e-05 3178 99162 0.89362523 0.99704023 18029.339 0.40607652 1127.8882 1.4655942 0.14398891 -0.2888327 -0.0027608568 -0.31548629 0 2.0288369 -0.10015181 0 0 1.4655942 1.1329229 8.412126 0.12809344 0.76036842 0.11812883 0 0 443.83736
0.014778892 1.1438897e-05 3179 99162 0.8936249 0.99679173 13016.812 0.42659701 673.5835 1.4655951 0.14391614 -0.28875869 -0.0027608568 -0.31548655 0 2.0288369 -0.10015181 0 0 1.4655951 1.1331791 4.2017961 0.17912068 0.75146286 0.16987251 0 0 821.90285
0.014786971 8.0786508e-06 3180 99162 0.89362464 1.0033729 11456.424 0.42164547 1040.9219 1.4655755 0.14584298 -0.29070544 -0.0027608568 -0.3154863 0 2.0288369 -0.10015181 0 0 1.4655755 1.1385521 3.8315862 0.19121236 0.7660367 0.17664715 0 0 842.41614
0.014796916 9.9453778e-06 3181 99161 0.89362276 1.0005562 21071.437 0.39983651 1014.8136 1.4655842 0.14501478 -0.28986834 -0.0027608568 -0.31548654 0 2.028837 -0.10015181 0 0 1.4655842 1.1335139 9.6958909 0.12003626 0.76498096 0.10630049 0 0 395.96119
0.014805034 8.1180814e-06 3182 99160 0.8936208 0.99898066 13039.582 0.41218079 1166.6645 1.4655726 0.14457002 -0.28943508 -0.0027608568 -0.31548674 0 2.028837 -0.10015181 0 0 1.4655726 1.1376243 5.1220037 0.16448336 0.76187935 0.15929409 0 0 752.66092
0.014813427 8.392817e-06 3183 99159 0.89334714 0.99588706 18320.943 0.40624518 725.86933 1.4897845 0.14343908 -0.28806295 -0.0027608568 -0.31548869 0 2.0528098 -0.10015181 0 0 1.4897845 1.1434367 8.7709936 0.12640616 0.7661908 0.11435236 0 0 408.61902
0.014824185 1.0757939e-05 3184 99159 0.89334685 0.99587778 13765.103 0.42015961 1035.8108 1.4898118 0.14341453 -0.28801632 -0.0027608568 -0.31548355 0 2.0528098 -0.10015181 0 0 1.4898118 1.1352744 4.6301983 0.17056993 0.7511844 0.15724162 0 0 721.50454
0.014832917 8.7317203e-06 3185 99158 0.89332963 1.0000898 18547.646 0.42795604 1167.8306 1.4898059 0.14463859 -0.28925119 -0.0027608568 -0.31547966 0 2.0528108 -0.10015181 0 0 1.4898059 1.1259212 5.6139395 0.15766365 0.76455676 0.15116957 0 0 817.49381
0.014844998 1.208191e-05 3186 99157 0.8930564 0.99906854 13160.134 0.42090223 877.87233 1.4917456 0.14408088 -0.28843043 -0.0027608568 -0.31547998 0 2.0544878 -0.10015181 0 0 1.4917456 1.1401503 4.8313153 0.16838256 0.75748513 0.16131077 0 0 740.80983
0.014852717 7.7185307e-06 3187 99157 0.89305626 0.99380825 13417.781 0.41385211 1017.0247 1.4917476 0.14257082 -0.28691816 -0.0027608568 -0.3154802 0 2.0544878 -0.10015181 0 0 1.4917476 1.1353125 5.4800025 0.15788594 0.75644635 0.15012098 0 0 640.42656
0.01486228 9.5628084e-06 3188 99157 0.89305608 0.99344437 14848.145 0.41479977 1043.8917 1.4917341 0.14248014 -0.28684069 -0.0027608568 -0.31548047 0 2.0544878 -0.10015181 0 0 1.4917341 1.1479625 5.0225204 0.16900161 0.7751683 0.15468016 0 0 769.9465
0.014874097 1.1817649e-05 3189 99157 0.89305585 0.99821314 13036.366 0.43733839 1167.7773 1.4917364 0.14384292 -0.28820082 -0.0027608568 -0.31548081 0 2.0544878 -0.10015181 0 0 1.4917364 1.1394144 3.4856588 0.19612295 0.74940253 0.18116587 0 0 926.68664
0.014883317 9.2195412e-06 3190 99157 0.89305566 1.0038158 13946.31 0.42427753 1008.9439 1.4917395 0.14546037 -0.28981486 -0.0027608568 -0.31548108 0 2.0544878 -0.10015181 0 0 1.4917395 1.1197284 4.868214 0.16582846 0.74883855 0.15764764 0 0 715.43742
0.014891053 7.7364289e-06 3191 99157 0.8930555 1.0041474 19605.78 0.40203234 893.13781 1.4917531 0.14554293 -0.28988358 -0.0027608568 -0.31548132 0 2.0544878 -0.10015181 0 0 1.4917531 1.1206297 9.3224263 0.122145 0.76328103 0.11786629 0 0 494.04892
0.014899538 8.4848595e-06 3192 99157 0.89305531 1.0020359 11872.194 0.42773547 857.35284 1.4917548 0.1449277 -0.28926648 -0.0027608568 -0.31548158 0 2.0544878 -0.10015181 0 0 1.4917548 1.1301668 3.6638246 0.19251287 0.75417376 0.18244766 0 0 921.34034
0.014908857 9.3187937e-06 3193 99157 0.8930551 1.0033447 14564.51 0.4200663 973.64378 1.4917103 0.14535204 -0.28973501 -0.0027608568 -0.31548188 0 2.0544878 -0.10015181 0 0 1.4917103 1.1245599 5.0558683 0.16464183 0.75767396 0.1539084 0 0 716.35669
0.014917779 8.9217051e-06 3194 99157 0.89305489 1.001805 12195.234 0.42439928 1083.3064 1.4917378 0.14487726 -0.28923245 -0.0027608568 -0.31548217 0 2.0544878 -0.10015181 0 0 1.4917378 1.1384207 4.2716747 0.18059988 0.7639428 0.16226507 0 0 681.61848
0.014927023 9.2444025e-06 3195 99157 0.89305467 0.99995303 15009.819 0.41636463 1032 1.4917342 0.14434493 -0.28870341 -0.0027608568 -0.31548247 0 2.0544878 -0.10015181 0 0 1.4917342 1.1358622 5.7140749 0.15426386 0.75471236 0.1436837 0 0 616.84565
0.014935058 8.0345023e-06 3196 99157 0.89305446 1.0028283 13350.47 0.41471457 1043.2082 1.4917451 0.14516604 -0.28951327 -0.0027608568 -0.31548275 0 2.0544878 -0.10015181 0 0 1.4917451 1.1315737 5.2850064 0.16276415 0.76581846 0.14740778 0 0 599.52858
0.014945487 1.0429479e-05 3197 99157 0.89305418 1.0075831 18106.565 0.40257237 860.17756 1.4917318 0.14656628 -0.29092645 -0.0027608568 -0.31548311 0 2.0544878 -0.10015181 0 0 1.4917318 1.1265496 8.5176461 0.13149559 0.78544414 0.12320698 0 0 519.05103
0.014954708 9.2212065e-06 3198 99157 0.89305392 1.0037947 12191.04 0.41179511 749.51092 1.4916884 0.14550336 -0.28990661 -0.0027608568 -0.31548344 0 2.0544878 -0.10015181 0 0 1.4916884 1.1266184 4.7922637 0.17020569 0.76258583 0.15602457 0 0 663.0956
